power,memory Used,u_gpu,u_memory
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
46.28,347.0,0.0,0.0
20.13,6.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.83,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
65.19,6.0,20.0,7.0
20.71,17.0,0.0,0.0
19.93,17.0,0.0,0.0
20.03,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.84,17.0,0.0,0.0
20.03,17.0,0.0,0.0
19.83,17.0,0.0,0.0
20.12,17.0,0.0,0.0
19.93,17.0,0.0,0.0
19.93,17.0,0.0,0.0
