power,memory Used,u_gpu,u_memory
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
26.02,112.0,1.0,0.0
61.26,145.0,0.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
20.32,6.0,0.0,0.0
57.51,145.0,1.0,0.0
61.84,112.0,0.0,0.0
