power,memory Used,u_gpu,u_memory
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
35.87,851.0,4.0,0.0
35.68,1363.0,31.0,2.0
35.19,1363.0,13.0,0.0
24.52,48.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
37.33,1363.0,10.0,0.0
35.29,1363.0,31.0,2.0
24.42,22.0,0.0,0.0
34.91,339.0,4.0,0.0
