power,memory Used,u_gpu,u_memory
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
37.31,429.0,10.0,1.0
24.33,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
24.32,46.0,0.0,0.0
24.42,22.0,0.0,0.0
