power,memory Used,u_gpu,u_memory
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
35.89,1023.0,87.0,0.0
37.11,1299.0,24.0,1.0
37.59,1299.0,100.0,1.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
36.13,1299.0,58.0,1.0
36.13,1299.0,24.0,1.0
37.35,1613.0,53.0,3.0
37.59,1613.0,100.0,2.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
36.13,1613.0,100.0,0.0
35.89,1613.0,26.0,1.0
37.84,265.0,24.0,1.0
33.2,61.0,0.0,0.0
37.35,289.0,62.0,0.0
37.35,351.0,62.0,0.0
37.59,351.0,100.0,0.0
37.35,457.0,73.0,1.0
37.59,457.0,100.0,0.0
37.35,457.0,100.0,0.0
37.35,457.0,100.0,0.0
36.84,267.0,81.0,0.0
37.59,603.0,76.0,1.0
37.35,603.0,100.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.84,603.0,100.0,0.0
35.89,603.0,100.0,0.0
37.59,793.0,39.0,1.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
35.89,793.0,80.0,0.0
37.11,1023.0,31.0,1.0
37.59,1023.0,95.0,1.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
35.89,1023.0,87.0,0.0
37.11,1299.0,24.0,1.0
37.59,1299.0,100.0,1.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
36.62,1299.0,100.0,0.0
36.13,1299.0,58.0,1.0
36.13,1299.0,24.0,1.0
37.35,1613.0,53.0,3.0
37.59,1613.0,100.0,2.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
36.13,1613.0,100.0,0.0
35.89,1613.0,26.0,1.0
37.84,265.0,24.0,1.0
33.2,61.0,0.0,0.0
37.35,289.0,62.0,0.0
37.59,351.0,82.0,0.0
36.37,351.0,100.0,0.0
37.35,457.0,73.0,1.0
37.35,457.0,100.0,0.0
37.35,457.0,100.0,0.0
37.35,457.0,100.0,0.0
36.84,267.0,81.0,0.0
37.59,603.0,76.0,1.0
37.35,603.0,100.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.84,603.0,100.0,0.0
36.86,793.0,39.0,1.0
37.59,793.0,100.0,1.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
35.89,793.0,80.0,0.0
37.59,1023.0,31.0,1.0
37.35,1023.0,95.0,1.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
36.37,1023.0,87.0,0.0
35.89,1023.0,24.0,1.0
37.59,1299.0,63.0,3.0
37.59,1299.0,100.0,1.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
36.62,1299.0,100.0,0.0
36.13,1299.0,58.0,1.0
37.11,1613.0,53.0,3.0
37.59,1613.0,100.0,2.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
36.37,1613.0,26.0,1.0
35.89,1613.0,24.0,1.0
37.84,265.0,24.0,1.0
33.2,61.0,0.0,0.0
37.35,289.0,62.0,0.0
37.59,351.0,82.0,0.0
36.37,351.0,100.0,0.0
37.35,457.0,73.0,1.0
37.35,457.0,100.0,0.0
37.35,457.0,100.0,0.0
37.59,457.0,100.0,0.0
37.35,603.0,81.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.84,603.0,100.0,0.0
36.86,793.0,39.0,1.0
37.59,793.0,100.0,1.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
35.89,793.0,80.0,0.0
37.59,1023.0,31.0,1.0
37.35,1023.0,95.0,1.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
36.37,1023.0,87.0,0.0
35.89,1023.0,24.0,1.0
37.59,1299.0,63.0,3.0
37.59,1299.0,100.0,1.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
36.62,1299.0,100.0,0.0
36.13,1299.0,58.0,1.0
37.11,1613.0,53.0,3.0
37.59,1613.0,100.0,2.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
36.37,1613.0,26.0,1.0
35.89,1613.0,24.0,1.0
26.87,0.0,0.0,0.0
36.86,265.0,3.0,0.0
37.35,351.0,62.0,0.0
37.59,351.0,100.0,0.0
37.35,457.0,73.0,1.0
37.59,457.0,100.0,0.0
37.35,457.0,100.0,0.0
37.35,457.0,100.0,0.0
37.59,457.0,100.0,0.0
37.35,603.0,81.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.59,603.0,100.0,0.0
37.35,603.0,100.0,0.0
37.59,603.0,100.0,0.0
37.59,603.0,100.0,0.0
35.89,603.0,100.0,0.0
37.59,793.0,39.0,1.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
37.59,793.0,100.0,0.0
36.37,793.0,100.0,0.0
37.11,1023.0,31.0,1.0
37.59,1023.0,95.0,1.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
37.59,1023.0,100.0,0.0
35.89,1023.0,87.0,0.0
35.89,1023.0,24.0,1.0
37.59,1299.0,63.0,3.0
37.59,1299.0,100.0,1.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.59,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
37.84,1299.0,100.0,0.0
36.13,1299.0,58.0,1.0
36.13,1299.0,24.0,1.0
37.35,1613.0,53.0,3.0
37.59,1613.0,100.0,2.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
37.59,1613.0,100.0,0.0
36.13,1613.0,100.0,0.0
36.37,1613.0,26.0,1.0
35.89,1613.0,24.0,1.0
26.87,0.0,0.0,0.0
36.86,265.0,3.0,0.0
37.35,351.0,62.0,0.0
37.59,351.0,100.0,0.0
