start,duration,threads_x,threads_y,threads_z
1.983161,0.002142,419456.0,1.0,1.0
1.985307,0.000101,16384.0,1.0,1.0
1.985438,0.002138,419456.0,1.0,1.0
1.987578,0.000102,16384.0,1.0,1.0
1.987683,0.002138,419456.0,1.0,1.0
1.989823,0.000102,16384.0,1.0,1.0
1.989928,0.002137,419456.0,1.0,1.0
1.992067,0.0001,16384.0,1.0,1.0
1.99217,0.002138,419456.0,1.0,1.0
1.994312,0.0001,16384.0,1.0,1.0
1.994417,0.002138,419456.0,1.0,1.0
1.996559,0.000103,16384.0,1.0,1.0
1.996666,0.002138,419456.0,1.0,1.0
1.998808,0.0001,16384.0,1.0,1.0
1.998911,0.002137,419456.0,1.0,1.0
2.00105,0.0001,16384.0,1.0,1.0
2.001154,0.002139,419456.0,1.0,1.0
2.003295,0.000103,16384.0,1.0,1.0
2.0034,0.002138,419456.0,1.0,1.0
2.00554,0.000103,16384.0,1.0,1.0
2.005646,0.002137,419456.0,1.0,1.0
2.007787,0.000102,16384.0,1.0,1.0
2.007891,0.002137,419456.0,1.0,1.0
2.010031,0.000103,16384.0,1.0,1.0
2.010136,0.002137,419456.0,1.0,1.0
2.012277,0.000101,16384.0,1.0,1.0
2.01238,0.002138,419456.0,1.0,1.0
2.014521,0.000102,16384.0,1.0,1.0
2.014626,0.002138,419456.0,1.0,1.0
2.016767,0.000101,16384.0,1.0,1.0
2.016872,0.002138,419456.0,1.0,1.0
2.019013,0.000102,16384.0,1.0,1.0
2.019117,0.002137,419456.0,1.0,1.0
2.021257,0.0001,16384.0,1.0,1.0
2.022419,0.004012,46080.0,1.0,1.0
2.026436,2.2e-05,65536.0,1.0,1.0
2.026476,0.004008,46080.0,1.0,1.0
2.030487,2.2e-05,65536.0,1.0,1.0
2.030513,0.004,46080.0,1.0,1.0
2.034516,2.2e-05,65536.0,1.0,1.0
2.03454,0.004007,46080.0,1.0,1.0
2.03855,2.1e-05,65536.0,1.0,1.0
2.038575,0.004013,46080.0,1.0,1.0
2.042591,2.1e-05,65536.0,1.0,1.0
2.042616,0.004013,46080.0,1.0,1.0
2.046632,2.1e-05,65536.0,1.0,1.0
2.046656,0.004011,46080.0,1.0,1.0
2.050669,2.2e-05,65536.0,1.0,1.0
2.050694,0.004014,46080.0,1.0,1.0
2.054712,2.2e-05,65536.0,1.0,1.0
2.054737,0.004004,46080.0,1.0,1.0
2.058745,2.2e-05,65536.0,1.0,1.0
2.058769,0.004005,46080.0,1.0,1.0
2.062777,2.3e-05,65536.0,1.0,1.0
2.062804,0.004014,46080.0,1.0,1.0
2.066821,2.1e-05,65536.0,1.0,1.0
2.066845,0.004009,46080.0,1.0,1.0
2.070857,2.1e-05,65536.0,1.0,1.0
2.070881,0.004009,46080.0,1.0,1.0
2.074895,2.1e-05,65536.0,1.0,1.0
2.074919,0.004008,46080.0,1.0,1.0
2.07893,2.2e-05,65536.0,1.0,1.0
2.078954,0.004009,46080.0,1.0,1.0
2.082966,2.1e-05,65536.0,1.0,1.0
2.08299,0.00402,46080.0,1.0,1.0
2.087015,2.2e-05,65536.0,1.0,1.0
2.087039,0.004013,46080.0,1.0,1.0
2.091057,2.2e-05,65536.0,1.0,1.0
