power,memory Used,u_gpu,u_memory
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
100.62,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
120.88,553.0,100.0,81.0
67.44,553.0,100.0,84.0
104.73,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
106.19,553.0,100.0,84.0
64.32,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
104.49,553.0,100.0,84.0
23.69,0.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
23.69,10.0,0.0,0.0
89.74,553.0,0.0,0.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
102.81,553.0,60.0,42.0
75.97,553.0,100.0,81.0
116.56,553.0,100.0,81.0
106.19,553.0,100.0,79.0
106.19,553.0,100.0,84.0
106.19,553.0,100.0,84.0
97.22,553.0,100.0,84.0
105.71,553.0,100.0,84.0
106.19,553.0,100.0,84.0
106.43,553.0,100.0,84.0
23.69,10.0,0.0,0.0
23.45,10.0,0.0,0.0
23.69,10.0,0.0,0.0
24.9,18.0,0.0,0.0
92.42,553.0,60.0,42.0
107.41,553.0,92.0,78.0
